phase,status,disease_id,disease_name,chembl_id,drug_name,gene_symbol,smiles
4.0,,EFO_0003843,pain,CHEMBL1201124,KETOROLAC TROMETHAMINE,PTGS2,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
4.0,,EFO_0003843,pain,CHEMBL2108222,ALOXIPRIN,PTGS2,
4.0,,EFO_0003843,pain,CHEMBL296913,PARECOXIB SODIUM,PTGS2,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+]
4.0,,EFO_0003843,pain,CHEMBL3181947,BROMFENAC SODIUM,PTGS2,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+]
4.0,,EFO_0005755,rheumatic disease,CHEMBL1020,TOLMETIN,PTGS2,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
4.0,,EFO_0005755,rheumatic disease,CHEMBL1206690,PARECOXIB,PTGS2,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
4.0,,EFO_0005755,rheumatic disease,CHEMBL1565476,APAZONE,PTGS2,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
4.0,,EFO_0005755,rheumatic disease,CHEMBL1569487,LORNOXICAM,PTGS2,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O
4.0,,EFO_0005755,rheumatic disease,CHEMBL188952,PIRPROFEN,PTGS2,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1
4.0,,EFO_0005755,rheumatic disease,CHEMBL404108,LUMIRACOXIB,PTGS2,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
4.0,,EFO_0005755,rheumatic disease,CHEMBL509,MECLOFENAMIC ACID,PTGS2,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
4.0,,EFO_0005755,rheumatic disease,CHEMBL956,SUPROFEN,PTGS2,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
4.0,,HP_0002018,Nausea,CHEMBL1120,BISMUTH SUBSALICYLATE,PTGS2,
4.0,,HP_0001643,Patent ductus arteriosus,CHEMBL1201141,IBUPROFEN LYSINE,PTGS2,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O
3.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL2107455,IGURATIMOD,PTGS2,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
3.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL364804,GW-406381,PTGS2,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1
3.0,Completed,EFO_0000729,ulcerative colitis,CHEMBL1201346,BALSALAZIDE,PTGS2,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1
3.0,Completed,EFO_0003843,pain,CHEMBL3989408,IBUPROFEN SODIUM,PTGS2,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+]
3.0,Recruiting,EFO_0003843,pain,CHEMBL461522,METAMIZOLE,PTGS2,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
3.0,,EFO_0005755,rheumatic disease,CHEMBL2103831,NAPROXCINOD,PTGS2,COc1ccc2cc([C@H](C)C(=O)OCCCCO[N+](=O)[O-])ccc2c1
3.0,Completed,EFO_0003843,pain,CHEMBL19299,LOXOPROFEN,PTGS2,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
3.0,Completed,EFO_1000786,"osteoarthritis, hip",CHEMBL166863,POLMACOXIB,PTGS2,CC1(C)OC(c2ccc(S(N)(=O)=O)cc2)=C(c2cccc(F)c2)C1=O
3.0,Not yet recruiting,EFO_1001904,oral mucositis,CHEMBL1528134,BENZYDAMINE HYDROCHLORIDE,PTGS2,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl
3.0,Completed,HP_0030839,Knee pain,CHEMBL435298,ESFLURBIPROFEN,PTGS2,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
2.0,Completed,EFO_0002618,pancreatic carcinoma,CHEMBL1835207,APRICOXIB,PTGS2,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1
2.0,Completed,EFO_0003898,ankylosing spondylitis,CHEMBL425,OLSALAZINE,PTGS2,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O
2.0,Completed,MONDO_0002050,depressive disorder,CHEMBL435381,CIMICOXIB,PTGS2,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F
2.0,Completed,MONDO_0005178,osteoarthritis,CHEMBL2105683,NAPROXEN ETEMESIL,PTGS2,COc1ccc2cc([C@H](C)C(=O)OCCS(C)(=O)=O)ccc2c1
1.0,Completed,MP_0001845,inflammation,CHEMBL3989410,INDOMETHACIN SODIUM,PTGS2,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+]
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL1873475,IBRUTINIB,BTK,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL3707348,ACALABRUTINIB,BTK,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
4.0,,EFO_0000095,chronic lymphocytic leukemia,CHEMBL4594293,ACALABRUTINIB MALEATE,BTK,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O
4.0,,EFO_0000616,neoplasm,CHEMBL3936761,ZANUBRUTINIB,BTK,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
4.0,,EFO_0004192,alopecia areata,CHEMBL5314649,RITLECITINIB TOSYLATE,BTK,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C.Cc1ccc(S(=O)(=O)O)cc1
4.0,,EFO_1001469,Mantle cell lymphoma,CHEMBL4650485,PIRTOBRUTINIB,BTK,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1
3.0,Recruiting,EFO_0000095,chronic lymphocytic leukemia,CHEMBL4650321,ORELABRUTINIB,BTK,C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1
3.0,"Active, not recruiting",EFO_0003840,chronic progressive multiple sclerosis,CHEMBL4065122,FENEBRUTINIB,BTK,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
3.0,Not yet recruiting,EFO_0003060,non-small cell lung carcinoma,CHEMBL4297865,ABIVERTINIB,BTK,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1
3.0,Recruiting,EFO_0004208,Vitiligo,CHEMBL4085457,RITLECITINIB,BTK,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C
3.0,Not yet recruiting,EFO_0003060,non-small cell lung carcinoma,CHEMBL4297866,ABIVERTINIB MALEATE,BTK,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O.O.O=C(O)/C=C\C(=O)O
3.0,Recruiting,EFO_0008520,primary progressive multiple sclerosis,CHEMBL4650323,TOLEBRUTINIB,BTK,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1
3.0,Recruiting,EFO_0007160,autoimmune thrombocytopenic purpura,CHEMBL3702854,RILZABRUTINIB,BTK,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1
3.0,Terminated,EFO_0003929,relapsing-remitting multiple sclerosis,CHEMBL4072833,EVOBRUTINIB,BTK,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1
2.0,Recruiting,EFO_0000096,neoplasm of mature B-cells,CHEMBL4650338,EDRALBRUTINIB,BTK,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1
2.0,Completed,EFO_0000095,chronic lymphocytic leukemia,CHEMBL4071161,TIRABRUTINIB,BTK,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL3301600,SPEBRUTINIB BESYLATE,BTK,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1.O=S(=O)(O)c1ccccc1
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL3301625,SPEBRUTINIB,BTK,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1
2.0,Terminated,EFO_0000685,rheumatoid arthritis,CHEMBL4163691,POSELTINIB,BTK,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL3900554,BMS-986142,BTK,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL4594348,ELSUBRUTINIB,BTK,C=CC(=O)N1CCC[C@@H](c2ccc(C(N)=O)c3[nH]ccc23)C1
1.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL4297674,BRANEBRUTINIB,BTK,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1
1.0,Completed,MONDO_0007915,systemic lupus erythematosus,CHEMBL3545193,MSC-2364447,BTK,
4.0,,EFO_0000540,immune system disease,CHEMBL1201828,ECULIZUMAB,C5,
4.0,,EFO_0000540,immune system disease,CHEMBL3989986,RAVULIZUMAB,C5,
4.0,,EFO_0004991,Myasthenia gravis,CHEMBL5315048,ZILUCOPLAN SODIUM,C5,
4.0,,HP_0002243,Protein-losing enteropathy,CHEMBL4298086,POZELIMAB,C5,
3.0,Completed,EFO_0001645,coronary artery disease,CHEMBL2107979,PEXELIZUMAB,C5,
3.0,Completed,EFO_0004991,Myasthenia gravis,CHEMBL4298207,ZILUCOPLAN,C5,
3.0,Withdrawn,EFO_0007292,Guillain-Barre syndrome,CHEMBL4594316,CROVALIMAB,C5,
3.0,Recruiting,EFO_0004991,Myasthenia gravis,CHEMBL4297722,CEMDISIRAN,C5,
3.0,Withdrawn,EFO_0007187,bullous pemphigoid,CHEMBL4297928,NOMACOPAN,C5,
3.0,Recruiting,HP_0000999,Pyoderma,CHEMBL2109636,VILOBELIMAB,C5,
2.0,Completed,EFO_0001365,age-related macular degeneration,CHEMBL4298012,TESIDOLUMAB,C5,
2.0,Terminated,EFO_0002689,antiphospholipid syndrome,CHEMBL3990025,OLENDALIZUMAB,C5,
